time,flow,neighbor_flow_1,hour,day_of_week,is_holiday,sin_hour,cos_hour,sin_day_of_week,cos_day_of_week
2018-01-26 14:00:00,380.75,370.8333333333333,14,4,0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191
2018-01-26 15:00:00,395.1666666666667,429.9166666666667,15,4,0,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191
2018-01-26 16:00:00,396.1666666666667,474.6666666666667,16,4,0,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191
2018-01-26 17:00:00,431.0,501.0,17,4,0,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191
2018-01-26 18:00:00,367.6666666666667,431.9166666666667,18,4,0,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191
2018-01-26 19:00:00,310.25,287.4166666666667,19,4,0,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191
2018-01-26 20:00:00,240.08333333333334,217.58333333333334,20,4,0,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
2018-01-26 21:00:00,211.66666666666666,207.91666666666666,21,4,0,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191
2018-01-26 22:00:00,185.91666666666666,172.83333333333334,22,4,0,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191
2018-01-26 23:00:00,143.16666666666666,129.0,23,4,0,-0.25881904510252157,0.9659258262890681,-0.433883739117558,-0.9009688679024191
2018-01-27 00:00:00,94.75,83.33333333333333,0,5,0,0.0,1.0,-0.9749279121818236,-0.2225209339563146
2018-01-27 01:00:00,62.166666666666664,51.583333333333336,1,5,0,0.25881904510252074,0.9659258262890683,-0.9749279121818236,-0.2225209339563146
2018-01-27 02:00:00,53.166666666666664,40.583333333333336,2,5,0,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146
2018-01-27 03:00:00,41.916666666666664,32.583333333333336,3,5,0,0.7071067811865476,0.7071067811865476,-0.9749279121818236,-0.2225209339563146
2018-01-27 04:00:00,62.75,46.333333333333336,4,5,0,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
2018-01-27 05:00:00,91.41666666666667,78.33333333333333,5,5,0,0.9659258262890683,0.25881904510252074,-0.9749279121818236,-0.2225209339563146
2018-01-27 06:00:00,139.5,120.33333333333333,6,5,0,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146
2018-01-27 07:00:00,211.16666666666666,186.66666666666666,7,5,0,0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146
2018-01-27 08:00:00,290.0,255.91666666666666,8,5,0,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146
2018-01-27 09:00:00,346.9166666666667,253.0,9,5,0,0.7071067811865476,-0.7071067811865475,-0.9749279121818236,-0.2225209339563146
2018-01-27 10:00:00,367.6666666666667,351.0,10,5,0,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146
2018-01-27 11:00:00,366.0,363.6666666666667,11,5,0,0.258819045102521,-0.9659258262890682,-0.9749279121818236,-0.2225209339563146
2018-01-27 12:00:00,348.6666666666667,330.25,12,5,0,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146
2018-01-27 13:00:00,367.5833333333333,330.5,13,5,0,-0.2588190451025208,-0.9659258262890683,-0.9749279121818236,-0.2225209339563146
2018-01-27 14:00:00,356.0,353.0833333333333,14,5,0,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146
2018-01-27 15:00:00,337.1666666666667,320.3333333333333,15,5,0,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146
2018-01-27 16:00:00,348.0,328.1666666666667,16,5,0,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146
2018-01-27 17:00:00,359.8333333333333,258.8333333333333,17,5,0,-0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146
2018-01-27 18:00:00,333.9166666666667,201.91666666666666,18,5,0,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146
2018-01-27 19:00:00,261.75,244.33333333333334,19,5,0,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146
2018-01-27 20:00:00,255.0,219.08333333333334,20,5,0,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
2018-01-27 21:00:00,238.0,239.91666666666666,21,5,0,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146
2018-01-27 22:00:00,213.08333333333334,189.33333333333334,22,5,0,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146
2018-01-27 23:00:00,159.0,134.0,23,5,0,-0.25881904510252157,0.9659258262890681,-0.9749279121818236,-0.2225209339563146
2018-01-28 00:00:00,105.91666666666667,85.75,0,6,0,0.0,1.0,-0.7818314824680299,0.6234898018587334
2018-01-28 01:00:00,62.416666666666664,54.916666666666664,1,6,0,0.25881904510252074,0.9659258262890683,-0.7818314824680299,0.6234898018587334
2018-01-28 02:00:00,49.416666666666664,38.416666666666664,2,6,0,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334
2018-01-28 03:00:00,41.166666666666664,27.166666666666668,3,6,0,0.7071067811865476,0.7071067811865476,-0.7818314824680299,0.6234898018587334
2018-01-28 04:00:00,45.416666666666664,26.75,4,6,0,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
2018-01-28 05:00:00,54.166666666666664,41.666666666666664,5,6,0,0.9659258262890683,0.25881904510252074,-0.7818314824680299,0.6234898018587334
2018-01-28 06:00:00,98.83333333333333,83.16666666666667,6,6,0,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334
2018-01-28 07:00:00,129.08333333333334,112.33333333333333,7,6,0,0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334
2018-01-28 08:00:00,202.91666666666666,176.75,8,6,0,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334
2018-01-28 09:00:00,286.25,238.16666666666666,9,6,0,0.7071067811865476,-0.7071067811865475,-0.7818314824680299,0.6234898018587334
2018-01-28 10:00:00,378.25,295.25,10,6,0,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334
2018-01-28 11:00:00,325.75,300.6666666666667,11,6,0,0.258819045102521,-0.9659258262890682,-0.7818314824680299,0.6234898018587334
2018-01-28 12:00:00,315.25,291.3333333333333,12,6,0,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334
2018-01-28 13:00:00,372.9166666666667,338.3333333333333,13,6,0,-0.2588190451025208,-0.9659258262890683,-0.7818314824680299,0.6234898018587334
2018-01-28 14:00:00,346.4166666666667,314.4166666666667,14,6,0,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334
2018-01-28 15:00:00,327.6666666666667,334.9166666666667,15,6,0,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334
2018-01-28 16:00:00,321.4166666666667,329.6666666666667,16,6,0,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334
2018-01-28 17:00:00,303.9166666666667,284.1666666666667,17,6,0,-0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334
2018-01-28 18:00:00,288.5,276.8333333333333,18,6,0,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334
2018-01-28 19:00:00,257.3333333333333,221.75,19,6,0,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334
2018-01-28 20:00:00,233.83333333333334,214.83333333333334,20,6,0,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
2018-01-28 21:00:00,224.75,206.16666666666666,21,6,0,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334
2018-01-28 22:00:00,168.5,148.5,22,6,0,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334
2018-01-28 23:00:00,98.5,85.08333333333333,23,6,0,-0.25881904510252157,0.9659258262890681,-0.7818314824680299,0.6234898018587334
2018-01-29 00:00:00,62.916666666666664,53.25,0,0,0,0.0,1.0,0.0,1.0
2018-01-29 01:00:00,37.0,31.833333333333332,1,0,0,0.25881904510252074,0.9659258262890683,0.0,1.0
2018-01-29 02:00:00,31.5,29.0,2,0,0,0.49999999999999994,0.8660254037844387,0.0,1.0
2018-01-29 03:00:00,43.416666666666664,41.666666666666664,3,0,0,0.7071067811865476,0.7071067811865476,0.0,1.0
2018-01-29 04:00:00,129.91666666666666,115.66666666666667,4,0,0,0.8660254037844386,0.5000000000000001,0.0,1.0
2018-01-29 05:00:00,228.83333333333334,187.0,5,0,0,0.9659258262890683,0.25881904510252074,0.0,1.0
2018-01-29 06:00:00,363.25,275.75,6,0,0,1.0,6.123233995736766e-17,0.0,1.0
2018-01-29 07:00:00,456.4166666666667,524.9166666666666,7,0,0,0.9659258262890683,-0.25881904510252063,0.0,1.0
2018-01-29 08:00:00,401.0833333333333,387.0833333333333,8,0,0,0.8660254037844387,-0.4999999999999998,0.0,1.0
2018-01-29 09:00:00,359.5833333333333,302.9166666666667,9,0,0,0.7071067811865476,-0.7071067811865475,0.0,1.0
2018-01-29 10:00:00,319.4166666666667,255.91666666666666,10,0,0,0.49999999999999994,-0.8660254037844387,0.0,1.0
2018-01-29 11:00:00,291.9166666666667,205.66666666666666,11,0,0,0.258819045102521,-0.9659258262890682,0.0,1.0
2018-01-29 12:00:00,297.3333333333333,232.75,12,0,0,1.2246467991473532e-16,-1.0,0.0,1.0
2018-01-29 13:00:00,294.75,220.0,13,0,0,-0.2588190451025208,-0.9659258262890683,0.0,1.0
2018-01-29 14:00:00,339.5833333333333,321.0,14,0,0,-0.4999999999999997,-0.8660254037844388,0.0,1.0
2018-01-29 15:00:00,392.25,379.0833333333333,15,0,0,-0.7071067811865471,-0.7071067811865479,0.0,1.0
2018-01-29 16:00:00,388.75,466.1666666666667,16,0,0,-0.8660254037844385,-0.5000000000000004,0.0,1.0
2018-01-29 17:00:00,392.4166666666667,472.25,17,0,0,-0.9659258262890683,-0.25881904510252063,0.0,1.0
2018-01-29 18:00:00,281.9166666666667,381.25,18,0,0,-1.0,-1.8369701987210297e-16,0.0,1.0
2018-01-29 19:00:00,239.66666666666666,245.83333333333334,19,0,0,-0.9659258262890684,0.2588190451025203,0.0,1.0
2018-01-29 20:00:00,191.16666666666666,203.41666666666666,20,0,0,-0.8660254037844386,0.5000000000000001,0.0,1.0
2018-01-29 21:00:00,160.5,182.66666666666666,21,0,0,-0.7071067811865477,0.7071067811865474,0.0,1.0
2018-01-29 22:00:00,135.08333333333334,127.83333333333333,22,0,0,-0.5000000000000004,0.8660254037844384,0.0,1.0
2018-01-29 23:00:00,75.41666666666667,79.25,23,0,0,-0.25881904510252157,0.9659258262890681,0.0,1.0
2018-01-30 00:00:00,43.916666666666664,45.166666666666664,0,1,0,0.0,1.0,0.7818314824680298,0.6234898018587336
2018-01-30 01:00:00,30.583333333333332,28.5,1,1,0,0.25881904510252074,0.9659258262890683,0.7818314824680298,0.6234898018587336
2018-01-30 02:00:00,27.916666666666668,25.25,2,1,0,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336
2018-01-30 03:00:00,44.0,37.583333333333336,3,1,0,0.7071067811865476,0.7071067811865476,0.7818314824680298,0.6234898018587336
2018-01-30 04:00:00,132.16666666666666,115.33333333333333,4,1,0,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336
2018-01-30 05:00:00,233.66666666666666,194.5,5,1,0,0.9659258262890683,0.25881904510252074,0.7818314824680298,0.6234898018587336
2018-01-30 06:00:00,394.6666666666667,294.3333333333333,6,1,0,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336
2018-01-30 07:00:00,475.3333333333333,480.5833333333333,7,1,0,0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336
2018-01-30 08:00:00,390.8333333333333,397.25,8,1,0,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336
2018-01-30 09:00:00,413.0,359.9166666666667,9,1,0,0.7071067811865476,-0.7071067811865475,0.7818314824680298,0.6234898018587336
2018-01-30 10:00:00,380.5833333333333,325.5833333333333,10,1,0,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336
2018-01-30 11:00:00,307.1666666666667,191.5,11,1,0,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336
2018-01-30 12:00:00,301.8333333333333,242.41666666666666,12,1,0,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336
2018-01-30 13:00:00,295.75,253.5,13,1,0,-0.2588190451025208,-0.9659258262890683,0.7818314824680298,0.6234898018587336
2018-01-30 14:00:00,356.0,332.5,14,1,0,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336
2018-01-30 15:00:00,366.5,354.8333333333333,15,1,0,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336
2018-01-30 16:00:00,387.5,428.6666666666667,16,1,0,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336
2018-01-30 17:00:00,375.3333333333333,453.0,17,1,0,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336
2018-01-30 18:00:00,363.6666666666667,418.8333333333333,18,1,0,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336
2018-01-30 19:00:00,267.0833333333333,254.83333333333334,19,1,0,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336
2018-01-30 20:00:00,203.33333333333334,214.08333333333334,20,1,0,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336
2018-01-30 21:00:00,185.25,192.41666666666666,21,1,0,-0.7071067811865477,0.7071067811865474,0.7818314824680298,0.6234898018587336
2018-01-30 22:00:00,148.33333333333334,144.66666666666666,22,1,0,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336
2018-01-30 23:00:00,83.41666666666667,79.41666666666667,23,1,0,-0.25881904510252157,0.9659258262890681,0.7818314824680298,0.6234898018587336
2018-01-31 00:00:00,48.666666666666664,45.25,0,2,0,0.0,1.0,0.9749279121818236,-0.22252093395631434
2018-01-31 01:00:00,36.083333333333336,30.0,1,2,0,0.25881904510252074,0.9659258262890683,0.9749279121818236,-0.22252093395631434
2018-01-31 02:00:00,27.833333333333332,27.333333333333332,2,2,0,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434
2018-01-31 03:00:00,49.916666666666664,46.416666666666664,3,2,0,0.7071067811865476,0.7071067811865476,0.9749279121818236,-0.22252093395631434
2018-01-31 04:00:00,141.75,124.91666666666667,4,2,0,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434
2018-01-31 05:00:00,234.91666666666666,192.91666666666666,5,2,0,0.9659258262890683,0.25881904510252074,0.9749279121818236,-0.22252093395631434
2018-01-31 06:00:00,363.3333333333333,292.0833333333333,6,2,0,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434
2018-01-31 07:00:00,464.3333333333333,517.4166666666666,7,2,0,0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434
2018-01-31 08:00:00,372.0,364.8333333333333,8,2,0,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434
2018-01-31 09:00:00,378.1666666666667,304.6666666666667,9,2,0,0.7071067811865476,-0.7071067811865475,0.9749279121818236,-0.22252093395631434
2018-01-31 10:00:00,352.9166666666667,260.0,10,2,0,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434
2018-01-31 11:00:00,307.25,231.58333333333334,11,2,0,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.22252093395631434
2018-01-31 12:00:00,325.1666666666667,257.8333333333333,12,2,0,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434
2018-01-31 13:00:00,323.25,279.8333333333333,13,2,0,-0.2588190451025208,-0.9659258262890683,0.9749279121818236,-0.22252093395631434
2018-01-31 14:00:00,379.0833333333333,345.5833333333333,14,2,0,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434
2018-01-31 15:00:00,382.5,381.25,15,2,0,-0.7071067811865471,-0.7071067811865479,0.9749279121818236,-0.22252093395631434
2018-01-31 16:00:00,395.8333333333333,442.75,16,2,0,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434
2018-01-31 17:00:00,415.3333333333333,511.25,17,2,0,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434
2018-01-31 18:00:00,356.5833333333333,379.0,18,2,0,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434
2018-01-31 19:00:00,245.58333333333334,283.4166666666667,19,2,0,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.22252093395631434
2018-01-31 20:00:00,206.33333333333334,224.41666666666666,20,2,0,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434
2018-01-31 21:00:00,181.66666666666666,198.66666666666666,21,2,0,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.22252093395631434
2018-01-31 22:00:00,147.58333333333334,144.0,22,2,0,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434
2018-01-31 23:00:00,91.0,82.83333333333333,23,2,0,-0.25881904510252157,0.9659258262890681,0.9749279121818236,-0.22252093395631434
2018-02-01 00:00:00,54.083333333333336,50.166666666666664,0,3,0,0.0,1.0,0.43388373911755823,-0.900968867902419
2018-02-01 01:00:00,38.083333333333336,29.333333333333332,1,3,0,0.25881904510252074,0.9659258262890683,0.43388373911755823,-0.900968867902419
2018-02-01 02:00:00,27.25,27.333333333333332,2,3,0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419
2018-02-01 03:00:00,52.5,47.083333333333336,3,3,0,0.7071067811865476,0.7071067811865476,0.43388373911755823,-0.900968867902419
2018-02-01 04:00:00,150.08333333333334,125.08333333333333,4,3,0,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
2018-02-01 05:00:00,235.41666666666666,192.0,5,3,0,0.9659258262890683,0.25881904510252074,0.43388373911755823,-0.900968867902419
2018-02-01 06:00:00,391.4166666666667,303.9166666666667,6,3,0,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419
2018-02-01 07:00:00,473.5833333333333,505.5,7,3,0,0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419
2018-02-01 08:00:00,388.5833333333333,372.3333333333333,8,3,0,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419
2018-02-01 09:00:00,429.3333333333333,369.0833333333333,9,3,0,0.7071067811865476,-0.7071067811865475,0.43388373911755823,-0.900968867902419
2018-02-01 10:00:00,336.5833333333333,281.1666666666667,10,3,0,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419
2018-02-01 11:00:00,298.1666666666667,275.6666666666667,11,3,0,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419
2018-02-01 12:00:00,310.75,248.91666666666666,12,3,0,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419
2018-02-01 13:00:00,300.75,282.25,13,3,0,-0.2588190451025208,-0.9659258262890683,0.43388373911755823,-0.900968867902419
2018-02-01 14:00:00,369.3333333333333,309.8333333333333,14,3,0,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419
2018-02-01 15:00:00,451.5833333333333,404.3333333333333,15,3,0,-0.7071067811865471,-0.7071067811865479,0.43388373911755823,-0.900968867902419
2018-02-01 16:00:00,429.4166666666667,463.3333333333333,16,3,0,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419
2018-02-01 17:00:00,425.3333333333333,505.1666666666667,17,3,0,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419
2018-02-01 18:00:00,363.3333333333333,421.4166666666667,18,3,0,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419
2018-02-01 19:00:00,282.5,255.33333333333334,19,3,0,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419
2018-02-01 20:00:00,223.75,222.08333333333334,20,3,0,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
2018-02-01 21:00:00,201.16666666666666,175.41666666666666,21,3,0,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419
2018-02-01 22:00:00,175.41666666666666,162.0,22,3,0,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419
2018-02-01 23:00:00,98.25,94.08333333333333,23,3,0,-0.25881904510252157,0.9659258262890681,0.43388373911755823,-0.900968867902419
2018-02-02 00:00:00,62.5,54.5,0,4,0,0.0,1.0,-0.433883739117558,-0.9009688679024191
2018-02-02 01:00:00,38.083333333333336,31.833333333333332,1,4,0,0.25881904510252074,0.9659258262890683,-0.433883739117558,-0.9009688679024191
2018-02-02 02:00:00,35.166666666666664,29.916666666666668,2,4,0,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191
2018-02-02 03:00:00,52.583333333333336,46.083333333333336,3,4,0,0.7071067811865476,0.7071067811865476,-0.433883739117558,-0.9009688679024191
2018-02-02 04:00:00,143.25,121.75,4,4,0,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
2018-02-02 05:00:00,223.33333333333334,194.41666666666666,5,4,0,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191
2018-02-02 06:00:00,353.5,288.75,6,4,0,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191
2018-02-02 07:00:00,480.25,487.6666666666667,7,4,0,0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191
2018-02-02 08:00:00,380.9166666666667,375.4166666666667,8,4,0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191
2018-02-02 09:00:00,429.75,319.1666666666667,9,4,0,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191
2018-02-02 10:00:00,419.4166666666667,337.9166666666667,10,4,0,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191
2018-02-02 11:00:00,363.5,302.0833333333333,11,4,0,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191
2018-02-02 12:00:00,355.1666666666667,278.6666666666667,12,4,0,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191
2018-02-02 13:00:00,363.5,316.25,13,4,0,-0.2588190451025208,-0.9659258262890683,-0.433883739117558,-0.9009688679024191
2018-02-02 14:00:00,413.8333333333333,348.1666666666667,14,4,0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191
2018-02-02 15:00:00,433.5833333333333,411.3333333333333,15,4,0,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191
2018-02-02 16:00:00,422.75,466.5833333333333,16,4,0,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191
2018-02-02 17:00:00,421.0,504.0,17,4,0,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191
2018-02-02 18:00:00,405.8333333333333,395.75,18,4,0,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191
2018-02-02 19:00:00,305.4166666666667,288.8333333333333,19,4,0,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191
2018-02-02 20:00:00,258.5,228.08333333333334,20,4,0,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
2018-02-02 21:00:00,235.66666666666666,208.66666666666666,21,4,0,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191
2018-02-02 22:00:00,211.58333333333334,185.33333333333334,22,4,0,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191
2018-02-02 23:00:00,142.41666666666666,120.75,23,4,0,-0.25881904510252157,0.9659258262890681,-0.433883739117558,-0.9009688679024191
2018-02-03 00:00:00,95.41666666666667,80.16666666666667,0,5,0,0.0,1.0,-0.9749279121818236,-0.2225209339563146
2018-02-03 01:00:00,65.16666666666667,51.666666666666664,1,5,0,0.25881904510252074,0.9659258262890683,-0.9749279121818236,-0.2225209339563146
2018-02-03 02:00:00,49.666666666666664,40.833333333333336,2,5,0,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146
2018-02-03 03:00:00,42.333333333333336,36.5,3,5,0,0.7071067811865476,0.7071067811865476,-0.9749279121818236,-0.2225209339563146
2018-02-03 04:00:00,64.25,52.833333333333336,4,5,0,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
2018-02-03 05:00:00,95.25,82.25,5,5,0,0.9659258262890683,0.25881904510252074,-0.9749279121818236,-0.2225209339563146
2018-02-03 06:00:00,155.33333333333334,151.41666666666666,6,5,0,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146
2018-02-03 07:00:00,227.08333333333334,187.0,7,5,0,0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146
2018-02-03 08:00:00,307.4166666666667,253.66666666666666,8,5,0,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146
2018-02-03 09:00:00,351.1666666666667,287.5833333333333,9,5,0,0.7071067811865476,-0.7071067811865475,-0.9749279121818236,-0.2225209339563146
2018-02-03 10:00:00,371.4166666666667,327.3333333333333,10,5,0,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146
2018-02-03 11:00:00,387.9166666666667,321.8333333333333,11,5,0,0.258819045102521,-0.9659258262890682,-0.9749279121818236,-0.2225209339563146
2018-02-03 12:00:00,373.5833333333333,308.5833333333333,12,5,0,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146
2018-02-03 13:00:00,375.25,392.0833333333333,13,5,0,-0.2588190451025208,-0.9659258262890683,-0.9749279121818236,-0.2225209339563146
2018-02-03 14:00:00,345.0833333333333,342.25,14,5,0,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146
2018-02-03 15:00:00,389.0833333333333,315.3333333333333,15,5,0,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146
2018-02-03 16:00:00,405.3333333333333,346.5833333333333,16,5,0,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146
2018-02-03 17:00:00,272.75,314.3333333333333,17,5,0,-0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146
2018-02-03 18:00:00,226.83333333333334,304.5833333333333,18,5,0,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146
2018-02-03 19:00:00,198.91666666666666,221.75,19,5,0,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146
2018-02-03 20:00:00,167.08333333333334,224.91666666666666,20,5,0,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
2018-02-03 21:00:00,154.91666666666666,206.91666666666666,21,5,0,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146
2018-02-03 22:00:00,139.16666666666666,182.16666666666666,22,5,0,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146
2018-02-03 23:00:00,109.41666666666667,115.41666666666667,23,5,0,-0.25881904510252157,0.9659258262890681,-0.9749279121818236,-0.2225209339563146
2018-02-04 00:00:00,72.08333333333333,85.66666666666667,0,6,0,0.0,1.0,-0.7818314824680299,0.6234898018587334
